Name;Class;Type;Range;Damage;Attacks;Dmg/sec;Decay;Ammo;Cost;Max.TT;Markup;Dmg/PEC;Efficiency;SIB;Source;Personal effects
MarCorp Kallous-5, CDF Edition (L);Carbine;Laser;53.9;30;61;21.2;0.002;728;7.282;0.40; ;2.863;55.8;Yes;Daily Token Trader; 
MarCorp Kallous-5, E.L.M Edition (L);Carbine;Laser;53.9;30;61;21.2;0.010;727;7.280;1.00;3000.00%;2.864;55.9;Yes;Looted; 
MarCorp Kallous-5, MM Edition (L);Carbine;Laser;53.9;30;61;21.2;0.010;727;7.280;1.00; ;2.864; ;Yes;Looted; 
MarCorp Kallous-5, RX Edition (L);Carbine;Laser;53.9;30;61;21.2;0.010;727;7.280;1.00; ;2.864;55.9;Yes;Looted; 
MarCorp Kallous-6 (L);Carbine;Laser;52.8;33;64;24.5;0.720;731;8.030;67.00;130.00%;2.856;55.3;Yes;Looted; 
MarCorp Kallous-6, CDF Edition (L);Carbine;Laser;52.8;33;64;24.5;0.002;803;8.032;0.40; ;2.855;55.3;Yes;Daily Token Trader; 
MarCorp Kallous-7;Carbine;Laser;73.7;53;61;37.4;0.990;1181;12.800;64.60;14000.00 PED;2.878;56.9;Yes;Looted; 
MarCorp Kallous-7 (L);Carbine;Laser;73.7;53;61;37.4;0.990;1181;12.800;64.60; ;2.878;56.9;Yes;Looted; 
MarCorp Kallous-7, CDF Edition (L);Carbine;Laser;73.7;53;61;37.4;0.003;1280;12.803;0.60; ;2.877;56.8;Yes;Daily Token Trader; 
Marked Combat Knife (L);Melee;Shortblades;4.0;48;56;31.1;11.770;0;11.770;750.00; ;2.834;53.2;Yes;Looted; 
Marked Flamethrower (L);Flamethrower;BLP;16.5;45;56;29.2;2.000;900;11.000;150.00;115.00%;2.843;54.4;Yes;Looted; 
Marked HK 1675 (L);Carbine;Laser;66.6;64;46;34.1; ;1330; ;150.00; ; ;53.6;Yes;Looted; 
Marked Psy-Sword (L);Melee;Longblades;5.0;91;33;34.8; ;0; ;1250.00; ; ;53.3;Yes;Looted; 
Marked Scorpion (L);Pistol;Laser;37.4;56;56;36.3; ;1117; ;125.00; ; ;61.0;Yes;Looted; 
Mar-Lighter Davidov;Carbine;Laser;71.5;33;36;13.8;0.440;800;8.440;60.00; ;2.717;45.7;No;Crafted; 
Mar-Peeker Davidov;Carbine;Laser;66.0;16;27;5.0;0.060;400;4.060;25.00; ;2.739;47.1;No;Crafted; 
Mar-Spark Davidov;Carbine;Laser;71.5;30;36;12.5;0.470;700;7.470;45.00; ;2.791;50.7;No;Crafted; 
Master Guards Spiked Club;Melee;Clubs;9.0;200;22;51.0;48.200;0;48.200;880.00; ;2.884;57.3;Yes;Looted; 
Master Guards Spiked Club (L);Melee;Clubs;9.0;200;22;51.0; ;0; ;274.00; ; ;57.3;Yes;Looted; 
Mature Argonaut's Claws (L);Melee;Power Fist;6.0;52;61;36.7;12.350;0;12.350;155.00; ;2.926;60.5;Yes;Looted; 
Mawlood Graduate (L);Rifle;Laser;33.6;14;48;7.8;0.060;302;3.080;7.00;200.00%;3.159;79.5;Yes;Looted; 
Mawlood Recruit Eagle (L);Carbine;Laser;44.0;3;55;1.9;0.008;73;0.738;0.09;1111.11%;2.825;53.1;Yes;Looted; 
Mawlood Recruit Hawk (L);Carbine;Laser;58.0;3;75;2.6;0.040;69;0.730;0.70;285.00%;2.856;55.3;Yes;Looted; 
Mayhem Arsonistic Chip 15;Mindforce;Pyro;70.0;1220;3;42.4;36.449;22500;261.449;200.00; ;3.243;80.0;Yes;Mayhem; 
Mayhem Electric Attack Nanochip 15, Perfected;Mindforce;Electric;32.7;134.4;51.07;79.5;1.139;2638;27.519;146.00; ;3.394;83.3;Yes;Mayhem Token Trader; 
Mayhem Force Mace Basher, Improved;Melee;Clubs;5.0;49;39;22.1;10.632;0;10.632;1000.00;21000.00 PED;3.203;77.2;Yes;Mayhem Token Trader; 
Mayhem Nano-Blade;Melee;Longblades;8.0;275;30;95.6;10.000;4500;55.000;1000.00; ;3.475;66.5;Yes;Mayhem Token Trader; 
Mayhem Nano-Blade, Modified;Melee;Longblades;8.0;275;33;105.1;9.000;4050;49.500;1000.00; ;3.861;86.5;Yes;Mayhem Token Trader; 
Mayhem Scintillator Azure;Pistol;Laser;36.0;16;79;14.6;0.094;368;3.774;42.00;12.00 PED;2.946;62.1;Yes;Event;Increased Critical Strike Chance: 1%
Mayhem Scintillator Cobalt;Pistol;Laser;36.0;35;79;32.0;0.174;808;8.254;78.00; ;2.947;62.1;Yes;Event;Increased Critical Strike Chance: 1%
Mayhem Scintillator Heliotrope;Pistol;Laser;39.6;52;79;47.6;0.269;1200;12.269;116.00; ;2.946;62.2;Yes;Event;Increased Critical Strike Chance: 1%
Mayhem Scintillator Viridian;Pistol;Laser;39.6;65;79;59.5;0.260;1500;15.260;140.00; ;2.960;63.1;Yes;Event;Increased Critical Strike Chance: 1%
Maze Hammer;Melee;Clubs;5.0;8;22;2.0;1.928;0;1.928;5.00; ;2.884;57.3;Yes;Mission; 
Meckel & Loch ML-35;Rifle;BLP;140.0;81;38;35.7;2.550;1700;19.550;230.00;7806.00 PED;2.880;57.0;No;Looted; 
Meckel & Loch ML-35, Adjusted;Rifle;BLP;140.0;81;44;41.3;2.550;1690;19.450;230.00; ;2.894;58.1;Yes;Mission; 
Meckel & Loch ML-35, Mentor Edition;Rifle;BLP;140.0;88;42;42.8;4.300;1800;22.300;230.00; ;2.743;47.4;No;Mentoring; 
Meckel & Loch ML-35, Modified;Rifle;BLP;145.0;99;39;44.7;3.900;1900;22.900;7800.00; ;3.005;66.6;No;Looted; 
Meckel & Loch ML-35, SGA Edition;Rifle;BLP;140.0;84;38;37.0;3.274;1700;20.274;230.00; ;2.880;57.0;No;Looted; 
Meckel & Loch ML-35, TWEN Edition;Rifle;BLP;140.0;81;42;39.4;2.295;1530;17.595;230.00; ;3.199;77.0;Yes;TWEN Token Trader; 
Meckel & Loch ML-45;Rifle;BLP;145.0;110;27;34.4;5.000;2400;29.000;298.00;3000.00 PED;2.636;40.5;No;Looted; 
Meckel & Loch ML-45, Improved;Rifle;BLP;125.0;124;31;44.5;5.000;2400;29.000;318.00; ;2.972;64.0;No;Looted; 
Meckel & Loch ML-65 (L);Rifle;BLP;138.0;121;37;51.9;2.360;2650;28.860;244.00; ;2.914;59.6;Yes;Looted; 
Meckel & Loch PSG-45 Sniper;Rifle;BLP;165.0;188;8;17.4;44.000;400;48.000;585.00;60014.00 PED;2.722;46.0;No;Looted; 
Megingjord Turret Mk1 (C,L);Attached;BLP;1020.5;526; ; ;0.000;12927;129.270;37.00; ;2.828;53.3;Yes;Crafted; 
Mez-1 EnergyGlove;Melee;Power Fist;3.0;15;61;10.6;5.311;0;5.311;35.00;230.00 PED;1.963;4.0;No;Crafted; 
Microdot Majere's BFK (L);Melee;Shortblades;5.0;39;60;27.1;9.520;0;9.520;162.00; ;2.847;54.7;Yes;Looted; 
Mir-1 EnergyGlove;Melee;Power Fist;3.0;4;92;4.3;1.480;0;1.480;14.00;300.00 PED;1.878;7.0;No;Crafted; 
Mir-2 EnergyGlove;Melee;Power Fist;3.0;5;92;5.3;1.960;0;1.960;17.50;300.00 PED;1.773;4.6;No;Crafted; 
Mirath Fatal Shot (L);Rifle;Laser;81.4;19;38;8.4;0.156;438;4.536;70.00;100.00%;2.911;59.4;Yes;Looted; 
Mirath Long Shot (L);Rifle;Laser;77.0;14;38;6.2;0.156;323;3.386;70.00;117.43%;2.874;56.6;Yes;Looted; 
Mirath Sharp Shot (L);Rifle;Laser;73.7;10;38;4.4;0.156;231;2.466;70.00;111.80%;2.818;52.6;Yes;Looted; 
Modec VXT 100 (L);Carbine;Laser;77.0;5;62;3.6;0.030;118;1.210;0.96; ;2.872;56.5;Yes;Looted; 
Modec VXT 300 (L);Carbine;Laser;86.9;31;55;19.7;0.774;674;7.514;31.00;131.75%;2.867;56.1;Yes;Crafted, Looted; 
Modec VXT 700 (L);Carbine;Laser;83.6;31;56;20.1;0.774;668;7.454;29.00;137.00%;2.890;57.8;Yes;Looted; 
Modec VXT 900 (L);Carbine;Laser;90.2;49;63;35.8;1.568;1024;11.808;63.00; ;2.884;57.3;Yes;Looted; 
Monria Boxing Gloves 12oz Lightweight (F,L);Melee;Power Fist;4.0;6;72;5.0; ;0; ;15.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 12oz Lightweight (M,L);Melee;Power Fist;4.0;6;72;5.0; ;0; ;15.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 18oz Lightweight (F,L);Melee;Power Fist;4.0;9;48;5.0; ;0; ;22.50; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 18oz Lightweight (M,L);Melee;Power Fist;4.0;9;48;5.0; ;0; ;22.50; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 36oz Middleweight (F,L);Melee;Power Fist;4.0;18;72;15.0; ;0; ;45.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 36oz Middleweight (M,L);Melee;Power Fist;4.0;18;72;15.0; ;0; ;45.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 54oz Middleweight (F,L);Melee;Power Fist;4.0;27;48;15.0; ;0; ;67.50; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 54oz Middleweight (M,L);Melee;Power Fist;4.0;27;48;15.0; ;0; ;67.50; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 70oz Heavyweight (F,L);Melee;Power Fist;4.0;30;72;25.0; ;0; ;75.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 70oz Heavyweight (M,L);Melee;Power Fist;4.0;30;72;25.0; ;0; ;75.00; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 90oz Heavyweight (F,L);Melee;Power Fist;4.0;45;48;25.0; ;0; ;112.50; ; ;61.0;Yes;Crafted; 
Monria Boxing Gloves 90oz Heavyweight (M,L);Melee;Power Fist;4.0;45;48;25.0; ;0; ;112.50; ; ;61.0;Yes;Crafted; 
Montgomery Anabolic;Carbine;Laser;57.2;47;37;20.1;1.285;1000;11.285;4160.00;1800.00 PED;2.895;58.1;Yes;Crafted; 
Montgomery Anabolic (L);Carbine;Laser;57.2;47;37;20.1;1.160;1000;11.160;198.00; ;2.927;60.6;Yes;Crafted; 
Montgomery Anabolic (L) Adapted;Carbine;Laser;66.0;62;50;35.9;1.482;1300;14.482;893.00; ;2.975;64.3;Yes;Crafted; 
Montgomery Diabolic;Carbine;Laser;63.8;57;43;28.4;1.621;1200;13.621;5110.00;12000.00 PED;2.908;59.2;Yes;Crafted; 
Montgomery Diabolic (L);Carbine;Laser;63.8;57;43;28.4;1.470;1200;13.470;245.00; ;2.941; ;Yes;Crafted; 
Moonshine PBP-32 (L);Pistol;BLP;33.0;39;85;38.4; ;905; ;39.00; ; ;56.7;Yes;Looted;Skill Gain - BLP Weapons 1%
Moonshine PBP-62 (L);Pistol;BLP;35.2;68;74;58.3;1.666;1477;16.436;181.00; ;2.875;56.8;Yes;Looted;Skill Gain - BLP Weapons 2%
Moonshine PBR-32 (L);Rifle;BLP;55.0;61;55;38.9;0.590;1415;14.740;61.10; ;2.876;56.7;Yes;Looted;Skill Gain - BLP Weapons 1%
Moonshine PBR-62 (L);Rifle;BLP;65.0;90;56;58.4; ;1954; ;307.00; ; ;56.8;Yes;Looted;Skill Gain - BLP Weapons 2%
Moonshine PLP-32 (L);Pistol;Laser;35.2;45;74;38.6;0.434;1044;10.874;45.00; ;2.876;56.7;Yes;Looted;Skill Gain - Laser Weapons 1%
Moonshine PLP-62 (L);Pistol;Laser;34.0;72;71;59.2;1.790;1561;17.400;182.50; ;2.876;56.7;Yes;Looted;Skill Gain - Laser Weapons 2%
Moonshine PLR-32 (L);Rifle;Laser;57.2;74;45;38.6; ;1716; ;75.00; ; ;56.7;Yes;Looted;Skill Gain - Laser Weapons 1%
Moonshine PLR-62 (L);Rifle;Laser;72.2;116;44;59.1; ;2516; ;456.00; ; ;56.7;Yes;Looted;Skill Gain - Laser Weapons 2%
Mothership Gun Turret (L);Attached;Laser;87.0;350;1.57;6.4;0.000;10000;100.000; ; ;2.433;53.7; ; ; 
M-Ray 1000 Laser Pistol;Pistol;Laser;25.3;9;42;4.4;0.070;210;2.170;17.30; ;2.882;57.2;Yes;Crafted; 
M-Ray 1000 Laser Pistol (L);Pistol;Laser;25.3;9;42;4.4; ;210; ;17.30; ; ;57.2;Yes;Crafted; 
M-Ray 2000 Laser Pistol (L);Pistol;Laser;29.0;11;51;6.5; ;250; ;29.75; ; ;59.0;Yes;Crafted; 
MRL AV30 (L);Attached;Rocket;130.0;129;17;25.4;5.500;2600;31.500;72.10; ;2.846;54.4;Yes;Crafted; 
Mux-1 EnergyGlove;Melee;Power Fist;3.0;6;92;6.4;2.584;0;2.584;19.95;320.00 PED;1.614;3.0;No;Crafted; 
Mux-2 EnergyGlove;Melee;Power Fist;3.0;8;79;7.3;3.878;0;3.878;27.50;5.00 PED;1.434;0.2;No;Crafted; 
Naglfar Anti Air Cannon Mk1 (L);Attached;BLP;160.0;164; ; ;0.000;4027;40.270;29.00; ;2.830;53.4;Yes;Crafted; 
Naglfar Turret Mk. 1 (C,L);Attached;Rocket;1029.3;372; ; ;0.000;9143;91.430;31.00; ;2.828;53.3;Yes;Crafted; 
Nano Dai-Katana (L);Melee;Longblades;5.0;71;57;46.9;17.000;0;17.000;356.00; ;2.903;59.7;Yes;Crafted; 
Nano Dai-Katana, SGA Edition;Melee;Longblades;5.0;71;57;46.9;17.207;0;17.207;356.00; ;2.868;56.1;Yes;Crafted; 
Nano Katana;Melee;Longblades;5.0;64;55;40.8;15.225;0;15.225;7328.00; ;2.922;60.1;Yes;Crafted; 
Nano Katana (L);Melee;Longblades;5.0;64;55;40.8;15.000;0;15.000;302.00; ;2.965;63.9;Yes;Crafted; 
Newlander Knife (L);Melee;Shortblades;4.0;24;44;12.2; ;0; ;11.00; ; ;56.7;Yes;Crafted; 
NI Basic Longblade (L);Melee;Longblades;7.0;11;33;4.2; ;0; ;15.00; ; ;57.4;Yes;TT SI; 
NIP;Pistol;Laser;55.0;8;44;4.1;0.020;200;2.020;3.80; ;2.752;48.0;Yes;Mission; 
NIP P1 (L);Pistol;Laser;55.0;18;48;10.0;2.038;250;4.538;12.00; ;2.757;48.3;Yes;Crafted; 
NIP P2 (L);Pistol;Laser;55.0;27;51;16.0;3.800;300;6.800;27.00; ;2.760;48.8;Yes;Crafted; 
NIP P3 (L);Pistol;Laser;55.0;40;56;25.9; ;350; ;70.00; ; ;49.7;Yes;Crafted; 
NIP P4 (L);Pistol;Laser;55.0;47;61;33.2; ;400; ;104.00; ; ;50.4;Yes;Crafted; 
NIP P5 (L);Pistol;Laser;55.0;68;67;52.8;12.666;450;17.166;150.00; ;2.753;51.3;Yes;Crafted; 
Noob Club (L);Melee;Clubs;9.0;6;33;2.3;1.451;0;1.451;5.00;0.00%;2.874;56.6;Yes;Looted; 
Nuskha Contribution (L);Melee;Longblades;9.0;30;41;14.2; ;0; ;260.00; ; ;58.5;Yes;Looted; 
Odin;Carbine;Laser;55.0;49;51;28.9;2.380;1000;12.380;155.00; ;2.751;47.6;No;Crafted; 
Old Jack's Nimble HK (L);Rifle;Laser;71.5;50;56;32.4;1.200;1100;12.200;100.00; ;2.848;54.7;Yes;Looted; 
Old Pirates Pistol (L);Pistol;BLP;18.7;13;70;10.5; ;284; ;25.50; ; ;56.3;Yes;Looted; 
Omegaton ASG-1 Pig;Rifle;BLP;15.4;82;26;24.7;3.110;1700;20.110;165.00; ;2.834;53.6;No;Looted; 
Omegaton ASG-2 Swine Deluxe;Rifle;BLP;19.8;123;41;58.4;20.811;2400;44.811;223.00;15000.00 PED;1.908;7.8;No;Looted; 
Omegaton ASG-2 Swine Deluxe, TWEN Edition;Rifle;BLP;25.0;220;44;112.1;4.000;4300;47.000;500.00; ;3.253;57.8;Yes;TWEN Token Trader; 
Omegaton ASG-3 Warthog;Rifle;BLP;16.5;94;32;34.8;5.020;1800;23.020;678.00;1400.00 PED;2.838;45.4;No;Looted; 
Omegaton ASG-3 Warthog, Adjusted;Rifle;BLP;18.7;97;35;39.3;5.020;1800;23.020;678.00;10000.00 PED;2.929;60.7;No;Event; 
Omegaton ASG-3 Warthog, SGA Edition;Rifle;BLP;19.8;97;32;36.0; ;1800; ;254.00; ; ;51.3;No;Looted; 
Omegaton ASG-4 Wildboar (L);Rifle;BLP;26.4;72;58;48.4;0.300;1690;17.200;52.00; ;2.909;59.2;Yes;Looted; 
Omegaton ASG-12 Bucketful;Rifle;BLP;30.8;82;50;47.5;1.270;1830;19.570;176.00; ;2.912;59.4;Yes;Looted; 
Omegaton ASG-12 Bucketful (L);Rifle;BLP;30.8;82;50;47.5;1.270;1830;19.570;176.00;138.00%;2.912;59.4;Yes;Looted; 
Omegaton ASG-12 Bucketful, CDF Edition (L);Rifle;BLP;30.8;82;50;47.5;0.004;1957;19.574;0.80; ;2.912;59.4;Yes;Daily Token Trader; 
Omegaton ASG-12 Fletcher (L);Rifle;BLP;40.7;91;48;50.6;1.600;2010;21.700;185.00;110.00%;2.915;59.6;Yes;Looted; 
Omegaton ASG-12 Fletcher, CDF Edition (L);Rifle;BLP;40.7;91;48;50.6;0.004;2170;21.704;0.80; ;2.914;59.6;Yes;Daily Token Trader; 
Omegaton ASG-12 Fragfire (L);Rifle;BLP;33.0;139;42;67.6;3.150;2955;32.700;389.00; ;2.954;62.7;Yes;Looted; 
Omegaton ASG-12 Fragfire, CDF Edition (L);Rifle;BLP;33.0;139;42;67.6;0.005;3270;32.705;1.00; ;2.954;62.6;Yes;Daily Token Trader; 
Omegaton Bur Ning (L);Melee;Shortblades;4.0;96;46;51.2;22.907;0;22.907;230.00; ;2.913;59.5;Yes;Crafted; 
Omegaton Caus Tik (L);Melee;Longblades;5.0;129;34;50.8;30.758;0;30.758;310.00; ;2.915;59.6;Yes;Crafted; 
Omegaton Chillwind (L);Melee;Shortblades;4.0;112;49;63.6; ;0; ;269.00; ; ;58.3;Yes;Crafted; 
Omegaton Flashfire;Melee;Shortblades;4.0;84;44;42.8;20.502;0;20.502;12080.00; ;2.848;54.7;Yes;Crafted; 
Omegaton Flashfire (L);Melee;Shortblades;4.0;84;44;42.8;20.257;0;20.257;203.00; ;2.882;57.2;Yes;Crafted; 
Omegaton Flashfire, SGA Edition (L);Melee;Shortblades;4.0;86;44;43.8; ; ; ;203.00; ; ;57.2;Yes; ; 
Omegaton Frostbite (L);Melee;Longblades;5.0;152;36;63.4;36.463;0;36.463;365.00; ;2.897;58.3;Yes;Crafted; 
Omegaton Full Spectrum Sword (L);Melee;Longblades;5.0;162;37;69.4; ;0; ;388.00; ; ;59.2;Yes;Crafted; 
Omegaton Igni L1000;Pistol;Laser;28.6;40;61;28.3;0.820;890;9.720;148.00; ;2.860;55.6;Yes;Looted; 
Omegaton Igni L1000 (L);Pistol;Laser;28.6;40;61;28.3;0.764;890;9.664;78.00;115.00%;2.877;55.6;Yes;Looted; 
Omegaton Igni L1000, CDF Edition (L);Pistol;Laser;28.6;40;61;28.3;0.003;972;9.723;0.60; ;2.859;55.5;Yes;Daily Token Trader; 
Omegaton Igni L1010 (L);Pistol;Laser;26.4;44;65;33.1;0.890;979;10.680;88.00; ;2.863;55.8;Yes;Looted; 
Omegaton Igni L1010, CDF Edition (L);Pistol;Laser;26.4;44;65;33.1;0.003;1068;10.683;0.60; ;2.862;55.8;Yes;Daily Token Trader; 
Omegaton Igni L1011 (L);Pistol;Laser;28.6;53;61;37.4;0.990;1185;12.840;97.00;140.00%;2.869;56.2;Yes;Looted; 
Omegaton Igni L1011, CDF Edition (L);Pistol;Laser;28.6;53;61;37.4;0.003;1284;12.843;0.60; ;2.868;56.2;Yes;Daily Token Trader; 
Omegaton Igni L1011, MM Edition (L);Pistol;Laser;28.6;53;61;37.4;0.010;1283;12.840;1.00; ;2.869;56.2;Yes;Looted; 
Omegaton Igni L1011, RX Edition (L);Pistol;Laser;28.6;53;61;37.4;0.010;1283;12.840;1.00;13500.00%;2.869;56.2;Yes;Looted; 
Omegaton Igni L1100 (L);Pistol;Laser;35.2;70;54;43.8;1.140;1560;16.740;122.00;132.00%;2.906;59.0;Yes;Looted; 
Omegaton Igni L1100, CDF Edition (L);Pistol;Laser;35.2;70;54;43.8;0.003;1674;16.743;0.60; ;2.906;59.0;Yes;Daily Token Trader; 
Omegaton Igni L1100E;Pistol;Laser;30.8;73;56;47.4;1.260;1615;17.410;160.00; ;2.914;59.7;Yes;Looted; 
Omegaton Igni L1100E (L);Pistol;Laser;30.8;73;56;47.4;1.255;1615;17.405;160.00;130.00%;2.915;59.7;Yes;Looted; 
Omegaton Igni L1100E, CDF Edition (L);Pistol;Laser;30.8;73;56;47.4;0.004;1740;17.404;0.80; ;2.915;59.7;Yes;Daily Token Trader; 
Omegaton Igni L1200 (L);Pistol;Laser;37.4;85;60;59.1;1.520;1868;20.200;214.00; ;2.925;60.4;Yes;Looted; 
Omegaton Igni L1200, CDF Edition (L);Pistol;Laser;37.4;85;60;59.1;0.005;2020;20.205;1.00; ;2.924;60.3;Yes;Daily Token Trader; 
Omegaton Igni L1210 (L);Pistol;Laser;36.3;82;65;61.7;1.440;1799;19.430;216.00;115.00%;2.933;61.0;Yes;Looted; 
Omegaton Igni L1210, CDF Edition (L);Pistol;Laser;36.3;82;65;61.7;0.005;1943;19.435;1.00; ;2.932;61.0;Yes;Daily Token Trader; 
Omegaton Igni L2000 (L);Pistol;Laser;37.4;84;68;66.2;1.520;1829;19.810;231.00; ;2.947;62.1;Yes;Looted; 
Omegaton Igni L2000, CDF Edition (L);Pistol;Laser;37.4;84;68;66.2;0.005;1981;19.815;1.00; ;2.946;62.0;Yes;Daily Token Trader; 
Omegaton Igni L2020 (L);Pistol;Laser;31.9;85;69;67.9;1.552;1843;19.982;233.00; ;2.956;62.8;Yes;Looted; 
