Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
S & B Ardenner 8 (L);Rifle;BLP; ;52.8;1;28; ;53;1.1;17.2;907.6;0.656;610;6.756;51.00;1.53;105.00%;1.0;7542;5.97;2.880;57.1;0;0;10;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Planet Arkadia; 
S & B Ardenner 10 (L);Rifle;BLP; ;55.0;1;30;0;54;1.1;18.8;1032.1;0.868;653;7.398;56.00;1.68;105.20%;1.0;6259;6.66;2.818;57.2;0;0;10;20;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Looted;15.2.0;Planet Arkadia; 
S & B Ardenner 13 (L);Rifle;BLP; ;57.2;1;36; ;53;1.1;22.1;1264.2;0.822;786;8.682;65.00;1.95; ;1.0;7671;7.67;2.882;57.2;0;0;12;24;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);13;18;Ranged BLP (Dmg);13;18;Looted;15.4;Planet Arkadia; 
S & B Ardenner 16 (L);Rifle;BLP; ;59.4;1;41; ;54;1.1;25.6;1523.3;0.947;894;9.887;74.00;2.22;105.40%;1.0;7580;8.90;2.882;57.2;0;0;13;28;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;;Planet Arkadia; 
S & B Ardenner 20 (L);Rifle;BLP; ;61.6;1;47; ;54;1.1;29.4;1810.9;1.050;1028;11.330;82.50;2.475; ;1.0;7622;10.20;2.883;57.3;0;0;15;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20; ;Ranged BLP (Dmg);20; ;Looted;;Planet Arkadia; 
S & B Ardenner 25 (L);Rifle;BLP; ;63.8;1;56;0;53;1.1;34.4;2193.4;1.296;1220;13.496;102.00;3.06;106.80%;1.0;7635;11.92;2.884;57.3;0;0;18;38;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25; ;Ranged BLP (Dmg);25; ;Looted;15.2.0;Planet Arkadia; 
S & B Ardenner 28;Rifle;BLP; ;61.6;1;47; ;54;1.1;29.4;1810.9;1.050;1028;11.330; ; ; ;1.0;0;10.20;2.883;57.3;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);28; ;Ranged BLP (Dmg);28; ;Event;;Planet Arkadia; 
S & B Ardenner 30 (L);Rifle;BLP; ;64.9;1;60; ;53;1.1;36.8;2390.6;1.392;1306;14.452;110.00;3.30; ;1.0;7666;12.77;2.885;57.4;0;0;20;40;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30; ;Ranged BLP (Dmg);30; ;Looted;;Planet Arkadia; 
S & B Ardenner 36;Rifle;BLP; ;64.9;1;60; ;53;1.1;36.8;2390.6;1.392;1306;14.452;110.00;3.30; ;1.0;7666;12.77;2.885;57.4;0;0;20;40;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36; ;Ranged BLP (Dmg);36; ;Event;;Planet Arkadia; 
S & B Ardenner 36 (L);Rifle;BLP; ;61.6;1.4;56; ;64;0.9;41.5;2557.3;1.374;1210;13.474;65.00;1.95;122.00%;1.0;4589;14.37;2.889;57.7;0;0;24;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36; ;Ranged BLP (Dmg);36; ;Looted;15.2.2;Planet Arkadia; 
S & B Ardenner 40;Rifle;BLP; ;61.6;1.4;56; ;64;0.9;41.5;2557.3;1.374;1210;13.474; ; ; ;1.0;0;14.37;2.889;57.7;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);40; ;Ranged BLP (Dmg);40; ;Event;;Planet Arkadia; 
S & B Ardenner 42 (L);Rifle;BLP; ;61.6;1.4;61; ;64;0.9;45.2;2785.6;1.495;1318;14.675;70.00;0.00;115.60%;1.0;4683;15.65;2.889;57.7;0;0;26;35;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);42; ;Ranged BLP (Dmg);42; ;Looted;;Planet Arkadia; 
S & B Ardenner 48 (L);Rifle;BLP; ;61.6;1.4;67; ;64;0.9;49.7;3059.6; ;1448; ;81.00;2.43; ; ; ; ; ;57.7;0;0;29;38;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);48; ;Ranged BLP (Dmg);48; ;Looted;;Planet Arkadia; 
S & B Ardenner 54 (L);Rifle;BLP; ;61.6;1.4;72; ;64;0.9;53.4;3288.0;1.763;1566;17.423;96.00;2.88;128.53%;1.0;5282;18.58;2.872;57.7;0;0;30;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);54;59;Ranged BLP (Dmg);54;59;Looted;;Planet Arkadia; 
S & B Ardenner 55;Rifle;BLP; ;61.6;1.4;72; ;64;0.9;53.4;3288.0;1.763;1556;17.323;96.00;2.88; ;1.0;5282;18.48;2.889;57.7;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);55; ;Ranged BLP (Dmg);55; ;Event;;Planet Arkadia; 
S & B  Ardenner 60 (L);Rifle;BLP; ;61.6;1.4;77; ;64;0.9;57.1;3516.3;1.886;1664;18.526;112.00;3.36; ;1.0;5761;19.76;2.889;57.7;0;0;32;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);60; ;Ranged BLP (Dmg);60; ;Looted;15.6;Planet Arkadia; 
S & B Fractal Katana 35 (L);Melee;Longblades; ;6.0;1.9;68;0;51;1.2;40.2;241.0;16.164;0;16.164;425.00;12.75; ;1.0;2551;13.74;2.924;60.3;38;30;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);35; ;Swordsman (Dmg);35; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
S & B Fractal Katana 40 (L);Melee;Longblades; ;6.0;1.9;74;0;51;1.2;43.7;262.3;17.590;0;17.590;460.00;13.80; ;1.0;2537;14.95;2.924;60.3;42;32;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);40;45;Swordsman (Dmg);40;45;Looted;15.7.5;Planet Arkadia; 
S & B Fractal Katana 45 (L);Melee;Longblades; ;6.0;1.9;80;0;51;1.2;47.3;283.6; ;0; ;500.00; ; ; ; ; ; ;60.3;45;35;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);45; ;Swordsman (Dmg);45; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
S & B Fractal Katana 50 (L);Melee;Longblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ;Melee Amp;; ; ; ;Swordsman (Hit);50; ;Swordsman (Dmg);50; ;Looted;15.10;Planet Arkadia; 
S & B Fractal Katana 55 (L);Melee;Longblades; ;6.0;1.9;90; ;51;1.2;53.2;319.0; ;0; ;565.00; ; ; ; ; ; ;60.3;51;39;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);55; ;Swordsman (Dmg);55; ;Looted;;Planet Arkadia; 
S.G Takeover Mk1 (L);Rifle;BLP; ;59.4;3.7;13;0;46;1.3;6.9;411.5;0.767;243;3.197;7.50;0.225; ;1.0;949;2.45;2.826;53.1;0;0;1;12;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;11.2.5.5;ROCKtropia; 
S.G Takeover Mk2 (L);Rifle;BLP; ;60.5;3.8;19;0;47;1.3;10.3;625.8;1.121;355;4.671;18.00;0.54; ;1.0;1558;3.66;2.827;53.2;0;0;2;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);4; ;Ranged BLP (Dmg);4; ;Looted;11.3.6;ROCKtropia; 
S.G Takeover Mk6 (L);Rifle;BLP; ;60.5;3.8;47; ;49;1.2;26.7;1613.9;2.773;878;11.553;61.00;1.83; ;1.0;2134;9.43;2.827;53.2;0;0;5;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);15; ;Ranged BLP (Dmg);15; ;Looted;;ROCKtropia; 
S.I. Combat Knife;Melee;Shortblades; ;5.0;3;5;0;67;0.9;3.9;19.4;1.215;0;1.215;10.00;0.30;500.00 PED;1.0;799;1.36;2.860;55.6;0;5;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0;3;Knifefighter (Dmg);0;3;Old Time TT Cyrene;;Planet Cyrene; 
S.I. FlameThrower;Flamethrower;BLP; ;16.5;3;5;0;83;0.7;4.8;79.3;0.410;80;1.210;4.85;0.1455; ;1.0;1148;1.67;2.872;56.5;0;0;0;0;0;5;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;5;Ranged BLP (Dmg);0;5;Old Time TT Cyrene;;Planet Cyrene; 
S.I. HK110;Carbine;Laser; ;44.0;2;4;0;67;0.9;3.1;136.6;0.340;63;0.970;3.85;0.1155; ;1.0;1099;1.08;2.866;56.0;0;0;4;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;3;Ranged Laser (Dmg);0;3;Old Time TT Cyrene;;Planet Cyrene; 
S.I. Psy-Blade;Melee;Power Fist; ;3.0;0.5;4;0;82;0.7;3.8;11.4;0.970;0;0.970;17.50;0.00;0.00 PED;1.0;1805;1.33;2.866;56.0;0;0;3;0;0;0;0;0;1;Yes;Melee Amp;; ; ; ;Brawler (Hit);0;3;Brawler (Dmg);0;3;Old Time TT Cyrene;;Planet Cyrene; 
S.I. Psy-Sword;Melee;Longblades; ;4.0;1.5;8;0;22;2.7;2.0;8.2;1.920;0;1.920;15.00;0.45; ;1.0;758;0.70;2.896;58.2;0;8;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0;2.48;Swordsman (Dmg);0;2.48;Old Time TT Cyrene;;Planet Cyrene; 
S.I. Scorpion;Pistol;Laser; ;30.8;3;4;0;83;0.7;3.8;118.4;0.144;83;0.974;2.99;0.0897;200.00 PED;1.0;2015;1.35;2.854;55.2;0;0;0;4;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;2.5;Ranged Laser (Dmg);0;2.5;Old Time TT Cyrene;;Planet Cyrene; 
Sahra MK1 (L);Carbine;Laser; ;48.4;2.1;8; ;44;1.4;4.1;197.3;0.060;186;1.920;3.80;0.114;0.00%;1.0;6144;1.41;2.896;58.2;0;0;0;0;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;;Planet Toulan; 
Sahra MK2 (L);Carbine;Laser; ;48.4;2.2;10; ;44;1.4;5.1;246.7;0.164;232;2.484;5.20;0.156;153.00%;1.0;3076;1.82;2.798;58.0;0;0;0;0;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2;4.62;Ranged Laser (Dmg);2;4.04;Crafted;;Planet Toulan; 
Sahra MK3 (L);Carbine;Laser; ;52.8;2.4;12; ;44;1.4;6.1;322.9;0.124;275;2.874;7.80;0.234; ;1.0;6102;2.11;2.902;58.7;0;0;0;0;0;12;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3; ;Ranged Laser (Dmg);3; ;Crafted;;Planet Toulan; 
Sahra MK4 (L);Carbine;Laser; ;57.2;2.5;14; ;44;1.4;7.1;408.1;0.158;319;3.348;10.00;0.30; ;1.0;6140;2.46;2.906;59.0;0;0;0;0;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Crafted, Looted;14.9;Planet Toulan; 
Sahra MK5 (L);Carbine;Laser; ;68.2;1.5;26;0;40;1.5;12.0;821.6;0.617;565;6.267;47.00;1.41;111.50%;1.0;7389;4.18;2.883;57.3;0;0;0;5;0;21;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Toulan; 
Sahra MK6 (L);Carbine;Laser; ;70.4;1.5;33;0;41;1.5;15.7;1103.3;0.794;716;7.954;61.00;1.83; ;1.0;7453;5.44;2.883;57.3;0;0;0;7;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8; ;Ranged Laser (Dmg);8; ; ;;Planet Toulan; 
Sahra MK8 (L);Carbine;Laser; ;75.9;1.5;47; ;41;1.5;22.3;1694.2;1.100;1022;11.320;85.00;2.55; ;1.0;7496;7.74;2.886;57.5;0;0;0;11;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13; ;Ranged Laser (Dmg);13; ;Looted;;Planet Toulan; 
Sahra T-101 (L);Carbine;Laser; ;39.6;1.8;7; ;44;1.4;3.6;141.3;0.030;166;1.690;4.00;0.12; ;1.0;12934;1.24;2.879;57.0;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;3;Ranged Laser (Dmg);0;3;TT Toulan;15.0;Planet Toulan; 
Salafa Beginner (L);Pistol;Laser; ;27.5;0.8;3; ;55;1.1;1.9;52.6;0.010;65;0.660;0.30;0.009; ;1.0;2911;0.60;3.159;79.5;0;0;0;0;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;2;Ranged Laser (Dmg);0;2;Mission;;Planet Toulan; 
Salafa G1 (L);Pistol;Laser; ;22.0;0.8;4; ;55;1.1;2.5;56.1;0.020;93;0.950;1.00;0.03; ;1.0;4851;0.87;2.926;60.5;0;0;0;0;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);1; ;Ranged Laser (Dmg);1; ;Looted;;Planet Toulan; 
Salafa G2 (L);Pistol;Laser; ;23.1;0.8;5; ;55;1.1;3.2;73.6;0.038;115;1.188;1.90;0.057; ;1.0;4850;1.09;2.925;60.4;0;0;0;0;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);1.5; ;Ranged Laser (Dmg);1.5; ;Looted;;Planet Toulan; 
Salafa G3 (L);Pistol;Laser; ;24.2;0.9;7; ;55;1.1;4.5;107.9;0.066;160;1.666;3.10;0.093; ;1.0;4557;1.53;2.920;60.1;0;0;0;0;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2.5; ;Ranged Laser (Dmg);2.5; ;Looted;;Planet Toulan; 
Salafa G4 (L);Pistol;Laser; ;16.5;0.9;7;0;66;0.9;5.4;88.3;0.096;158;1.676;8.00;0.00; ;1.0;8334;1.84;2.903;58.7;0;0;0;3;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3;4;Ranged Laser (Dmg);3;4;Looted;15.7.2;Planet Toulan; 
Salafa G5 (L);Pistol;Laser; ;27.5;0.9;7;0;67;0.9;5.4;149.4; ;153; ;12.00;0.36; ; ; ; ; ;58.4;0;0;0;3;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;14.7.4;Planet Toulan; 
Salafa G6 (L);Pistol;Laser; ;16.5;0.9;7;0;67;0.9;5.4;89.6; ;152; ;14.00;0.00; ; ; ; ; ;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4.5;5;Ranged Laser (Dmg);4.5;5;Looted;Planet Toulan 2015.4.1;Planet Toulan; 
Salafa G8 (L);Pistol;Laser; ;28.6;0.9;14; ;65;0.9;10.5;301.5;0.359;302;3.379;29.00;0.87; ;1.0;7836;3.66;2.880;57.0;0;0;0;4;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Toulan; 
Salafa G10 (L);Pistol;Laser; ;28.6;0.9;20; ;68;0.9;15.8;450.5; ;436; ;38.00; ; ; ; ; ; ;57.0;0;0;0;6;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);10; ;Ranged Laser (Dmg);10; ;Looted;;Planet Toulan; 
Samm Twin Edge (L);Melee;Longblades; ;6.0;1.2;28; ;65;0.9;21.1;126.5; ;0; ;38.00; ; ; ; ; ; ;57.0;0;18;0;0;0;0;0;0;10;Yes;Melee Amp;; ; ; ;Swordsman (Hit);13; ;Swordsman (Dmg);13; ;Crafted;Planet Toulan 2014.3;Planet Toulan; 
Samm Twin Fate (L);Melee;Longblades; ;6.0;1.2;33;0;65;0.9;24.8;149.1; ;0; ;50.00; ; ; ; ; ; ;56.9;0;21;0;0;0;0;0;0;12;Yes;Melee Amp;; ; ; ;Swordsman (Hit);17; ;Swordsman (Dmg);17; ;Crafted;Planet Toulan 2014.3;Planet Toulan; 
Samm Twin Poison (L);Melee;Longblades; ;6.0;1.2;41; ;65;0.9;30.9;185.2;9.900;0;9.900;80.00; ; ;1.0;809;10.73;2.878;56.9;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Dmg);23; ;Swordsman (Hit);23; ;Crafted;;Planet Toulan; 
Scimitar of the Mages, TWEN Edition;Melee;Longblades; ;8.0;1.2;156;0;42;1.4;75.9;607.2;2.336;2950;31.836;980.00;0.00; ;1.0;41953;22.29;3.406;88.0;20;105;15;0;0;16;0;0;0;Yes;Melee Amp;Weapon Cells; ; ; ;Swordsman (Hit);70;80;Swordsman (Dmg);70;80;Looted;17.20.0;Planet Toulan; 
Scott & Barlow BP-0 (L);Pistol;BLP; ;17.6;1;5; ;68;0.9;3.9;69.3;0.112;110;1.212;9.25;0.2775; ;1.0;8012;1.37;2.867;56.1;0;0;2;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;15.2.1;Planet Arkadia; 
Scott & Barlow BP-2 (L);Pistol;BLP; ;17.6;1;6;0;70;0.9;4.9;85.6;0.144;131;1.454;12.00;0.36; ;1.0;8084;1.70;2.868;56.2;0;0;2;4;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow BP-3 (L);Pistol;BLP; ;18.7;1;8;0;69;0.9;6.4;119.6;0.188;175;1.938;15.50;0.465;126.00%;1.0;7998;2.23;2.869;56.2;0;0;3;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);3; ;Ranged BLP (Dmg);3; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow BP-4 (L);Pistol;BLP; ;18.7;1.5;13; ;70;0.9;10.5;197.1;0.309;284;3.149;25.50;0.765;113.00%;1.0;8005;3.67;2.869;56.3;0;0;5;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);4; ;Ranged BLP (Dmg);4; ;Looted;15.2.1;Planet Arkadia; 
Scott & Barlow BP-6 (L);Pistol;BLP; ;19.8;1;16;0;69;0.9;12.8;253.2;0.400;350;3.900;31.00;0.93;109.90%;1.0;7518;4.49;2.851;56.3;0;0;6;10;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);6; ;Ranged BLP (Dmg);6; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-8 (L);Pistol;BLP; ;20.9;1;19;0;70;0.9;15.4;322.0;0.447;415;4.597;37.00;1.11;106.00%;1.0;8030;5.36;2.873;56.5;0;0;7;12;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-10 (L);Pistol;BLP; ;20.9;1;23; ;67;0.9;17.8;373.1;0.522;504;5.562;43.00;1.29;107.00%;1.0;7991;6.21;2.874;56.6;0;0;8;15;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);10; ;Ranged BLP (Dmg);10; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-13 (L);Pistol;BLP; ;22.0;1;28;0;69;0.9;22.4;492.3; ;610; ;55.00;1.65; ; ; ; ; ;56.7;0;0;10;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);13; ;Ranged BLP (Dmg);13; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-16 (L);Pistol;BLP; ;22.0;1;33;0;69;0.9;26.4;580.3;0.757;722;7.977;62.00;1.86;106.00%;1.0;7945;9.17;2.875;56.7;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;15.2.0;Planet Arkadia; 
